date,total,daily,deaths_total,deaths_daily,daily_ma7,total_interp,daily_interp,daily_interp_smooth,daily_interp_sg,daily_interp_gauss,daily_interp_deriv_smooth,daily_interp_deriv_smooth_sign,wave
2024-06-07,134492,2,2012,0,2.0,134492.0,2.0,1.8888888888888888,1.442966775494526,1.639215543465012,-0.022526609707482444,-1.0,9
2024-06-08,134495,3,2012,0,2.2857142857142856,134495.0,3.0,2.0,1.3946564240445547,1.617873592760298,-0.021701515430777554,-1.0,9
2024-06-09,134495,0,2012,0,2.2857142857142856,134495.0,0.0,2.0,1.3576278087190314,1.5958125126034568,-0.022279203433199078,-1.0,9
2024-06-10,134495,0,2012,0,2.2857142857142856,134495.0,0.0,1.9444444444444444,1.3078348377184557,1.5733151858938998,-0.024031006198304065,-1.0,9
2024-06-11,134498,3,2012,0,1.8571428571428572,134498.0,3.0,1.9444444444444444,1.3288050700979444,1.5477505002068486,-0.024901706344041395,-1.0,9
2024-06-12,134502,4,2012,0,2.0,134502.0,4.0,2.0555555555555554,1.2572782792394845,1.5235117732058174,-0.024354006911604935,-1.0,9
2024-06-13,134502,0,2012,0,1.7142857142857142,134502.0,0.0,1.9444444444444444,1.1825127712694445,1.499042486383639,-0.024265344957207384,-1.0,9
2024-06-14,134502,0,2012,0,1.4285714285714286,134502.0,0.0,1.9444444444444444,1.1284317265219892,1.4749810832914023,-0.023855023472157497,-1.0,9
2024-06-15,134505,3,2012,0,1.4285714285714286,134505.0,3.0,2.111111111111111,1.0344397925869024,1.4513324394393237,-0.022386675053267455,-1.0,9
2024-06-16,134506,1,2012,0,1.5714285714285714,134506.0,1.0,1.8333333333333333,0.9234538121759166,1.4302077331848673,-0.021231858372281604,-1.0,9
2024-06-17,134506,0,2012,0,1.5714285714285714,134506.0,0.0,1.5555555555555556,0.8875252544651427,1.4088687226947605,-0.02150056227316638,-1.0,9
2024-06-18,134507,1,2012,0,1.2857142857142858,134507.0,1.0,1.6111111111111112,0.9342638755521411,1.3872066086385348,-0.021295713711630956,-1.0,9
2024-06-19,134509,2,2012,0,1.0,134509.0,2.0,1.6666666666666667,0.9244094488188977,1.3662772952714983,-0.021013121517745873,-1.0,9
2024-06-20,134513,4,2012,0,1.5714285714285714,134513.0,4.0,1.8888888888888888,0.9328427117342036,1.3451803656030432,-0.020356957275996835,-1.0,9
2024-06-21,134515,2,2012,0,1.8571428571428572,134515.0,2.0,2.0,0.9067009794507391,1.3255633807195044,-0.01785474966384142,-1.0,9
2024-06-22,134515,0,2012,0,1.4285714285714286,134515.0,0.0,1.6666666666666667,0.823812560015364,1.3094708662753598,-0.01622787908865846,-1.0,9
2024-06-23,134515,0,2012,0,1.2857142857142858,134515.0,0.0,1.5,0.783926253120799,1.293107622542188,-0.015043162543217326,-1.0,9
2024-06-24,134515,0,2012,0,1.2857142857142858,134515.0,0.0,1.3888888888888888,0.8580203572114461,1.2793845411889258,-0.012483818487824313,-1.0,9
2024-06-25,134518,3,2012,0,1.5714285714285714,134518.0,3.0,1.4444444444444444,0.9337353562512,1.2681399855665396,-0.010109875699761881,-1.0,9
2024-06-26,134519,1,2012,0,1.4285714285714286,134519.0,1.0,1.3333333333333333,0.9284885730747073,1.2591647897894016,-0.0077210042528173895,-1.0,9
2024-06-27,134519,0,2012,0,0.8571428571428571,134519.0,0.0,1.3333333333333333,0.9075229498751678,1.252697977060905,-0.005664858894211007,-1.0,9
2024-06-28,134519,0,2012,0,0.5714285714285714,134519.0,0.0,1.3333333333333333,1.005216055310159,1.2478350720009794,-0.0028580876267016897,-1.0,9
2024-06-29,134519,0,2012,0,0.5714285714285714,134519.0,0.0,1.1666666666666667,1.056371807182639,1.246981801807501,0.0010728678677859246,1.0,10
2024-06-30,134519,0,2012,0,0.5714285714285714,134519.0,0.0,0.9444444444444444,1.1329902054926058,1.2499808077365513,0.005624382798533066,1.0,10
2024-07-01,134519,0,2012,0,0.5714285714285714,134519.0,0.0,0.9444444444444444,1.2408066064912617,1.2582305674045673,0.010761465101901301,1.0,10
2024-07-02,134521,2,2012,0,0.42857142857142855,134521.0,2.0,1.0555555555555556,1.3971146533512575,1.2715037379403542,0.015133781839162261,1.0,10
2024-07-03,134524,3,2012,0,0.7142857142857143,134524.0,3.0,1.0555555555555556,1.3867977722296907,1.288498131082892,0.018617929467851478,1.0,10
2024-07-04,134527,3,2012,0,1.1428571428571428,134527.0,3.0,1.1666666666666667,1.4268008450163236,1.3087395968760571,0.021639575798036027,1.0,10
2024-07-05,134527,0,2012,0,1.1428571428571428,134527.0,0.0,1.1666666666666667,1.47956827347801,1.331777282678964,0.026299493848813884,1.0,10
2024-07-06,134527,0,2012,0,1.1428571428571428,134527.0,0.0,1.1111111111111112,1.4998732475513727,1.3613385845736847,0.03148442410688781,1.0,10
2024-07-07,134527,0,2012,0,1.1428571428571428,134527.0,0.0,1.0,1.4799062800076817,1.3947461308927396,0.03559299519540264,1.0,10
2024-07-08,134527,0,2012,0,1.1428571428571428,134527.0,0.0,0.7777777777777778,1.5827893220664477,1.4325245749644897,0.040788146171321184,1.0,10
2024-07-09,134528,1,2012,0,1.0,134528.0,1.0,0.7222222222222222,1.7057084693681581,1.4763224232353818,0.046389997764740905,1.0,10
2024-07-10,134529,1,2012,0,0.7142857142857143,134529.0,1.0,0.7777777777777778,1.6891983867870166,1.5253045704939718,0.05069028154478441,1.0,10
2024-07-11,134529,0,2012,0,0.2857142857142857,134529.0,0.0,0.7777777777777778,1.5935886306894562,1.5777029863249508,0.05462191411189881,1.0,10
2024-07-12,134530,1,2012,0,0.42857142857142855,134530.0,1.0,0.8333333333333334,1.503105819089687,1.6345483987177698,0.060292583873073825,1.0,10
2024-07-13,134530,0,2012,0,0.42857142857142855,134530.0,0.0,0.6666666666666666,1.4837119262531204,1.6982881540710983,0.0657870900508409,1.0,10
2024-07-14,134530,0,2012,0,0.42857142857142855,134530.0,0.0,0.6111111111111112,1.3920291914730176,1.7661225788194508,0.07017572771366833,1.0,10
2024-07-15,134530,0,2012,0,0.42857142857142855,134530.0,0.0,0.6111111111111112,1.5812129825235266,1.8386396094984352,0.07622565415237924,1.0,10
2024-07-16,134534,4,2012,0,0.8571428571428571,134534.0,4.0,0.8333333333333334,1.8514584213558662,1.9185738871242102,0.08199345837517145,1.0,10
2024-07-17,134536,2,2012,0,1.0,134536.0,2.0,0.9444444444444444,1.94926675628961,2.0026265262487772,0.08570448984912993,1.0,10
2024-07-18,134537,1,2012,0,1.1428571428571428,134537.0,1.0,1.0,1.9648104474745536,2.08998286682247,0.08892985358784893,1.0,10
2024-07-19,134537,0,2012,0,1.0,134537.0,0.0,1.0,2.047701939696561,2.180486233424476,0.09321915991362276,1.0,10
2024-07-20,134538,1,2012,0,1.1428571428571428,134538.0,1.0,0.9444444444444444,2.1814434415210284,2.2764211866497153,0.09801411917659605,1.0,10
2024-07-21,134538,0,2012,0,1.1428571428571428,134538.0,0.0,0.7777777777777778,2.1891730362972917,2.3765144717776683,0.10223674079589394,1.0,10
2024-07-22,134538,0,2012,0,1.1428571428571428,134538.0,0.0,0.6111111111111112,2.390500480122912,2.4808946682415027,0.1068681130839319,1.0,10
2024-07-23,134545,7,2012,0,1.5714285714285714,134545.0,7.0,1.0,2.621133090071057,2.5902506979455318,0.11174405459623529,1.0,10
2024-07-24,134551,6,2012,0,2.142857142857143,134551.0,6.0,1.3333333333333333,2.6822369886690987,2.7043827774339735,0.11469410276177394,1.0,10
2024-07-25,134556,5,2012,0,2.7142857142857144,134556.0,5.0,1.6111111111111112,2.725386594968311,2.8196389034690794,0.11655079627640454,1.0,10
2024-07-26,134556,0,2012,0,2.7142857142857144,134556.0,0.0,1.6111111111111112,2.847373151526791,2.937484369986782,0.12097523471107037,1.0,10
2024-07-27,134560,4,2012,0,3.142857142857143,134560.0,4.0,1.7777777777777777,2.985619358555789,3.0615893728912207,0.12683608194411378,1.0,10
2024-07-28,134562,2,2012,0,3.4285714285714284,134562.0,2.0,1.8333333333333333,3.184192049164585,3.1911565338750107,0.13146461515429037,1.0,10
2024-07-29,134562,0,2012,0,3.4285714285714284,134562.0,0.0,1.8333333333333333,3.344102938352217,3.324518603199801,0.1342473678524449,1.0,10
2024-07-30,134564,2,2012,0,2.7142857142857144,134564.0,2.0,1.8888888888888888,3.5699681198386775,3.4596512695798993,0.13723315972465633,1.0,10
2024-07-31,134571,7,2012,0,2.857142857142857,134571.0,7.0,2.2777777777777777,3.7234568849625496,3.598984922649114,0.13797840375366097,1.0,10
2024-08-01,134576,5,2012,0,2.857142857142857,134576.0,5.0,2.5555555555555554,3.7919846360668323,3.735608077087222,0.1374736819325577,1.0,10
2024-08-02,134579,3,2012,0,3.2857142857142856,134579.0,3.0,2.7222222222222223,3.9501701555598205,3.873932286514229,0.14125674706720945,1.0,10
2024-08-03,134583,4,2012,0,3.2857142857142856,134583.0,4.0,2.7222222222222223,4.095122719416168,4.018121571221639,0.14544229538534567,1.0,10
2024-08-04,134583,0,2012,0,3.0,134583.0,0.0,2.611111111111111,4.239207221048587,4.16481687728492,0.14652074839193147,1.0,10
2024-08-05,134583,0,2012,0,3.0,134583.0,0.0,2.5555555555555554,4.450505857499518,4.311163068005504,0.14716884081969372,1.0,10
2024-08-06,134592,9,2012,0,4.0,134592.0,9.0,3.0555555555555554,4.7405154599577495,4.4591545589243085,0.1502479156329337,1.0,10
2024-08-07,134596,4,2012,0,3.5714285714285716,134596.0,4.0,3.2222222222222223,4.95561359708085,4.611658899271371,0.15098003001603577,1.0,10
2024-08-08,134602,6,2012,0,3.7142857142857144,134602.0,6.0,3.5555555555555554,5.040067601305932,4.7611146189563796,0.14947034242053367,1.0,10
2024-08-09,134605,3,2012,0,3.7142857142857144,134605.0,3.0,3.7222222222222223,5.210791626656423,4.910599584112437,0.1511909061265739,1.0,10
2024-08-10,134608,3,2012,0,3.5714285714285716,134608.0,3.0,3.5,5.3351442289226005,5.0634964312095265,0.15409888229286217,1.0,10
2024-08-11,134611,3,2012,0,4.0,134611.0,3.0,3.3333333333333335,5.36879738813136,5.218797348698164,0.1553438537993805,1.0,10
2024-08-12,134611,0,2012,0,4.0,134611.0,0.0,3.0555555555555554,5.569897445746109,5.374184138808288,0.15543347639499908,1.0,10
2024-08-13,134620,9,2012,0,4.0,134620.0,9.0,3.5555555555555554,5.835615133474168,5.529664301488161,0.15498740469388214,1.0,10
2024-08-14,134630,10,2012,0,4.857142857142857,134630.0,10.0,3.888888888888889,5.945052429421928,5.684158948196053,0.15469095445736974,1.0,10
2024-08-15,134639,9,2012,0,5.285714285714286,134639.0,9.0,4.277777777777778,6.069043979258688,5.8390462104029,0.15401393190239818,1.0,10
2024-08-16,134650,11,2012,0,6.428571428571429,134650.0,11.0,4.888888888888889,6.202650278471287,5.992186812000849,0.15443418816637852,1.0,10
2024-08-17,134661,11,2012,0,7.571428571428571,134661.0,11.0,5.388888888888889,6.324613789130015,6.147914586735657,0.15673278441160768,1.0,10
2024-08-18,134666,5,2012,0,7.857142857142857,134666.0,5.0,5.277777777777778,6.436716727482233,6.305652380824063,0.15625071795799905,1.0,10
2024-08-19,134666,0,2012,0,7.857142857142857,134666.0,0.0,5.0,6.594522757826002,6.460416022651656,0.15531253081916038,1.0,10
2024-08-20,134675,9,2012,0,7.857142857142857,134675.0,9.0,5.333333333333333,6.81715383138083,6.616277442462384,0.15551890054245665,1.0,10
2024-08-21,134680,5,2012,0,7.142857142857143,134680.0,5.0,5.388888888888889,6.927855579028227,6.771453823736568,0.1539948752014475,1.0,10
2024-08-22,134685,5,2012,0,6.571428571428571,134685.0,5.0,5.666666666666667,6.984122911465333,6.924267192865281,0.15209481679750403,1.0,10
2024-08-23,134696,11,2012,0,6.571428571428571,134696.0,11.0,6.277777777777778,7.036652198962932,7.075643457331579,0.1509633730024211,1.0,10
2024-08-24,134706,10,2012,0,6.428571428571429,134706.0,10.0,6.333333333333333,7.163025158440557,7.2261939388701215,0.15125481815465613,1.0,10
2024-08-25,134710,4,2012,0,6.285714285714286,134710.0,4.0,6.333333333333333,7.194035721144608,7.378153093640889,0.15042180086821152,1.0,10
2024-08-26,134711,1,2012,0,6.428571428571429,134711.0,1.0,6.055555555555555,7.390710966007295,7.527037540606546,0.14850328475856475,1.0,10
2024-08-27,134720,9,2012,0,6.428571428571429,134720.0,9.0,6.388888888888889,7.650221624735928,7.6751596631580155,0.1479856714344423,1.0,10
2024-08-28,134731,11,2012,0,7.285714285714286,134731.0,11.0,6.833333333333333,7.806426733243708,7.823008883475432,0.14474271912228973,1.0,10
2024-08-29,134739,8,2012,0,7.714285714285714,134739.0,8.0,7.111111111111111,7.944743614365276,7.964645101402599,0.13955103105604796,1.0,10
2024-08-30,134751,12,2012,0,7.857142857142857,134751.0,12.0,7.777777777777778,8.042024966391393,8.102110945587528,0.13706920176629156,1.0,10
2024-08-31,134761,10,2012,0,7.857142857142857,134761.0,10.0,7.833333333333333,8.170178605723065,8.23878350493518,0.13444747828879805,1.0,10
2024-09-01,134765,4,2012,0,7.857142857142857,134765.0,4.0,7.5,8.314704052237367,8.371005902165123,0.1300285064655509,1.0,10
2024-09-02,134765,0,2012,0,7.714285714285714,134765.0,0.0,7.0,8.415981563280202,8.498840517866284,0.1260693883332412,1.0,10
2024-09-03,134775,10,2012,0,7.857142857142857,134775.0,10.0,6.944444444444445,8.617035529095448,8.6231446788316,0.121401870031325,1.0,10
2024-09-04,134781,6,2012,0,7.142857142857143,134781.0,6.0,6.666666666666667,8.81991473017092,8.741644257928936,0.11500391149564258,1.0,10
2024-09-05,134787,6,2012,0,6.857142857142857,134787.0,6.0,6.722222222222222,8.955499903975413,8.853152501822887,0.10747186948837671,1.0,10
2024-09-06,134797,10,2012,0,6.571428571428571,134797.0,10.0,7.277777777777778,8.956515459957744,8.956587996905686,0.10036270672640615,1.0,10
2024-09-07,134811,14,2012,0,7.142857142857143,134811.0,14.0,7.555555555555555,9.060994814672549,9.0538779152757,0.09495613466563793,1.0,10
2024-09-08,134813,2,2012,0,6.857142857142857,134813.0,2.0,7.388888888888889,9.156486268484729,9.146500266236963,0.0890888080094818,1.0,10
2024-09-09,134814,1,2012,0,7.0,134814.0,1.0,7.166666666666667,9.265983483771842,9.232055531294666,0.08127231223681944,1.0,10
2024-09-10,134830,16,2012,0,7.857142857142857,134830.0,16.0,7.444444444444445,9.400023045899749,9.3090448907106,0.07351206675211906,1.0,10
2024-09-11,134854,24,2012,0,10.428571428571429,134854.0,24.0,8.222222222222221,9.452951795659683,9.379079664798907,0.06428651097715246,1.0,10
2024-09-12,134875,21,2012,0,12.571428571428571,134875.0,21.0,9.166666666666666,9.429494142500477,9.437617912664908,0.05390325211138655,1.0,10
2024-09-13,134891,16,2012,0,13.428571428571429,134891.0,16.0,10.0,9.542738621086997,9.486886169021679,0.04529544974705372,1.0,10
2024-09-14,134914,23,2012,0,14.714285714285714,134914.0,23.0,10.777777777777779,9.562154023429995,9.528208812159011,0.03632188669009788,1.0,10
2024-09-15,134915,1,2012,0,14.571428571428571,134915.0,1.0,10.222222222222221,9.597157672364123,9.559529942401872,0.02777281962147071,1.0,10
2024-09-16,134915,0,2012,0,14.428571428571429,134915.0,0.0,9.777777777777779,9.657295179565969,9.583754451401955,0.01991044228463285,1.0,10
2024-09-17,134931,16,2012,0,14.428571428571429,134931.0,16.0,10.0,9.755038985980407,9.599350826971136,0.011065349667127557,1.0,10
2024-09-18,134949,18,2012,0,13.571428571428571,134949.0,18.0,10.444444444444445,9.727128864989432,9.60588515073621,0.003478482707738424,1.0,10
2024-09-19,134960,11,2012,0,12.142857142857142,134960.0,11.0,10.833333333333334,9.76461993470328,9.606307792386612,-0.004399614259981246,-1.0,10
2024-09-20,134969,9,2012,0,11.142857142857142,134969.0,9.0,11.333333333333334,9.721484155943918,9.597085922216246,-0.014067364696637906,-1.0,10
2024-09-21,134987,18,2012,0,10.428571428571429,134987.0,18.0,11.777777777777779,9.591847897061644,9.578173062993338,-0.020882350373147125,-1.0,10
2024-09-22,134989,2,2012,0,10.571428571428571,134989.0,2.0,11.555555555555555,9.55513116957941,9.555321221469953,-0.02495666727019077,-1.0,10
2024-09-23,134989,0,2012,0,10.571428571428571,134989.0,0.0,11.222222222222221,9.556489341271364,9.528259728452957,-0.03049313740536476,-1.0,10
2024-09-24,135002,13,2012,0,10.142857142857142,135002.0,13.0,11.38888888888889,9.644882657960437,9.49433494665922,-0.036415148338164366,-1.0,10
2024-09-25,135018,16,2012,0,9.857142857142858,135018.0,16.0,11.5,9.634041866717876,9.45542943177663,-0.04139463352958342,-1.0,10
2024-09-26,135030,12,2012,0,10.0,135030.0,12.0,12.055555555555555,9.587335509890526,9.41154567960006,-0.045783028025019226,-1.0,10
2024-09-27,135040,10,2012,0,10.142857142857142,135040.0,10.0,12.555555555555555,9.524861148453999,9.363863375726591,-0.04971351924629058,-1.0,10
2024-09-28,135045,5,2012,0,8.285714285714286,135045.0,5.0,11.944444444444445,9.550274630305356,9.312118641107476,-0.05231124583876246,-1.0,10
2024-09-29,135051,6,2012,0,8.857142857142858,135051.0,6.0,10.944444444444445,9.48493182254657,9.259240884049069,-0.05516649639031672,-1.0,10
2024-09-30,135051,0,2012,0,8.857142857142858,135051.0,0.0,9.777777777777779,9.446912233531783,9.201785648326846,-0.05774345014835392,-1.0,10
2024-10-01,135063,12,2012,0,8.714285714285714,135063.0,12.0,9.555555555555555,9.433304397925866,9.143753983752356,-0.0588830621078652,-1.0,10
2024-10-02,135082,19,2012,0,9.142857142857142,135082.0,19.0,9.333333333333334,9.413381985788359,9.084019524111113,-0.05993882267397422,-1.0,10
2024-10-03,135089,7,2012,0,8.428571428571429,135089.0,7.0,9.666666666666666,9.343930862300747,9.023876338404412,-0.06016600512650368,-1.0,10
2024-10-04,135098,9,2012,0,8.285714285714286,135098.0,9.0,10.166666666666666,9.236432494718647,8.963687513858103,-0.06077170939399085,-1.0,10
2024-10-05,135106,8,2012,0,8.714285714285714,135106.0,8.0,9.722222222222221,9.207990781640097,8.902332919616429,-0.06208322897710794,-1.0,10
2024-10-06,135108,2,2012,0,8.142857142857142,135108.0,2.0,8.833333333333334,9.087632801997307,8.839521055903889,-0.06255241606002099,-1.0,10
2024-10-07,135109,1,2012,0,8.285714285714286,135109.0,1.0,8.277777777777779,9.016477818321489,8.777228087496383,-0.062196209400002096,-1.0,10
2024-10-08,135113,4,2012,0,7.142857142857143,135113.0,4.0,8.0,9.055989245246781,8.715128637103884,-0.06332455145889529,-1.0,10
2024-10-09,135127,14,2012,0,6.428571428571429,135127.0,14.0,7.777777777777778,8.993047820241978,8.650578984578596,-0.06478862297486955,-1.0,10
2024-10-10,135134,7,2012,0,6.428571428571429,135134.0,7.0,8.055555555555555,8.924690608795848,8.585551391154144,-0.06555568655865757,-1.0,10
2024-10-11,135146,12,2012,0,6.857142857142857,135146.0,12.0,8.722222222222221,8.815390051853267,8.519467611461279,-0.06697703152903253,-1.0,10
2024-10-12,135163,17,2012,0,8.142857142857142,135163.0,17.0,8.944444444444445,8.653587862492797,8.451597328096078,-0.06849834491087362,-1.0,10
2024-10-13,135166,3,2012,0,8.285714285714286,135166.0,3.0,8.222222222222221,8.535253312848086,8.382470921639532,-0.07005492079346731,-1.0,10
2024-10-14,135166,0,2012,0,8.142857142857142,135166.0,0.0,7.555555555555555,8.407523718071824,8.311487486509147,-0.07307218398465681,-1.0,10
2024-10-15,135180,14,2012,0,9.571428571428571,135180.0,14.0,7.777777777777778,8.402932974841555,8.236326553670217,-0.07534416266372965,-1.0,10
2024-10-16,135189,9,2012,0,8.857142857142858,135189.0,9.0,8.0,8.347745726906085,8.160799161181686,-0.07672930442670481,-1.0,10
2024-10-17,135197,8,2012,0,9.0,135197.0,8.0,8.11111111111111,8.22282465911273,8.08286794481681,-0.07916128423114314,-1.0,10
2024-10-18,135209,12,2012,0,9.0,135209.0,12.0,8.777777777777779,8.17320683695026,8.0024765927194,-0.08261124186035916,-1.0,10
2024-10-19,135220,11,2012,0,8.142857142857142,135220.0,11.0,8.722222222222221,8.045269829076242,7.91764546109609,-0.08544427647419556,-1.0,10
2024-10-20,135226,6,2012,0,8.571428571428571,135226.0,6.0,8.0,7.966746303053577,7.831588039771006,-0.08734461722450307,-1.0,10
2024-10-21,135227,1,2012,0,8.714285714285714,135227.0,1.0,7.666666666666667,7.819515267908585,7.742956226647085,-0.09136111948313595,-1.0,10
2024-10-22,135238,11,2012,0,8.285714285714286,135238.0,11.0,7.777777777777778,7.7966137891300145,7.648865800804738,-0.0955033856433593,-1.0,10
2024-10-23,135256,18,2012,0,9.571428571428571,135256.0,18.0,8.333333333333334,7.6733796811983845,7.551949455360368,-0.0973184914536307,-1.0,10
2024-10-24,135273,17,2012,0,10.857142857142858,135273.0,17.0,9.166666666666666,7.557401958901475,7.454228817897474,-0.0991853038755011,-1.0,10
2024-10-25,135282,9,2012,0,10.428571428571429,135282.0,9.0,9.61111111111111,7.453497215287111,7.353578847609363,-0.10335163215937197,-1.0,10
2024-10-26,135299,17,2012,0,11.285714285714286,135299.0,17.0,10.333333333333334,7.365537161513345,7.247525553578731,-0.10743929871850724,-1.0,10
2024-10-27,135302,3,2012,0,10.857142857142858,135302.0,3.0,9.722222222222221,7.274358363741115,7.13870025017235,-0.10877272080952889,-1.0,10
2024-10-28,135302,0,2012,0,10.714285714285714,135302.0,0.0,9.333333333333334,7.033033992702129,7.029980111959673,-0.10773636344227534,-1.0,10
2024-10-29,135308,6,2012,0,10.0,135308.0,6.0,9.0,6.968994046475896,6.923227523287799,-0.10818647345759144,-1.0,10
2024-10-30,135314,6,2012,0,8.285714285714286,135314.0,6.0,8.38888888888889,6.950726329940463,6.813607165044491,-0.10710563446792944,-1.0,10
2024-10-31,135323,9,2012,0,7.142857142857143,135323.0,9.0,8.722222222222221,6.8928903399270185,6.70901625435194,-0.10483781816020905,-1.0,10
2024-11-01,135329,6,2012,0,6.714285714285714,135329.0,6.0,9.055555555555555,6.891655079700402,6.603931528724072,-0.1061400190560605,-1.0,10
2024-11-02,135333,4,2012,0,4.857142857142857,135333.0,4.0,8.5,6.840576147493758,6.496736216239819,-0.10575747495979053,-1.0,10
2024-11-03,135340,7,2012,0,5.428571428571429,135340.0,7.0,8.38888888888889,6.701352794315342,6.39241657880449,-0.10269519180163905,-1.0,10
2024-11-04,135340,0,2012,0,5.428571428571429,135340.0,0.0,7.944444444444445,6.540285000960244,6.29134583263654,-0.0984753828949231,-1.0,10
2024-11-05,135340,0,2012,0,4.571428571428571,135340.0,0.0,7.277777777777778,6.490897637795274,6.1954658130146445,-0.09672496787527354,-1.0,10
2024-11-06,135345,5,2012,0,4.428571428571429,135345.0,5.0,6.944444444444445,6.342007297868253,6.097895896885993,-0.09377578457729005,-1.0,10
2024-11-07,135358,13,2012,0,5.0,135358.0,13.0,7.333333333333333,6.235816400998654,6.007914243860064,-0.08840004270113595,-1.0,10
2024-11-08,135362,4,2012,0,4.714285714285714,135362.0,4.0,7.5,6.16088957173036,5.921095811483721,-0.08609773750089447,-1.0,10
2024-11-09,135366,4,2012,0,4.714285714285714,135366.0,4.0,7.111111111111111,6.122166314576529,5.835718768858276,-0.08363017833543264,-1.0,10
2024-11-10,135368,2,2012,0,4.0,135368.0,2.0,6.222222222222222,5.913299788745918,5.753835454812856,-0.0782980204825035,-1.0,10
2024-11-11,135368,0,2012,0,4.0,135368.0,0.0,5.277777777777778,5.71966045707701,5.679122727893269,-0.07231282786355672,-1.0,10
2024-11-12,135374,6,2012,0,4.857142857142857,135374.0,6.0,5.111111111111111,5.714157096216629,5.609209799085742,-0.06781195714302318,-1.0,10
2024-11-13,135385,11,2012,0,5.714285714285714,135385.0,11.0,4.777777777777778,5.719316304974071,5.543498813607222,-0.06240980553042259,-1.0,10
2024-11-14,135385,0,2012,0,3.857142857142857,135385.0,0.0,4.611111111111111,5.659492222008833,5.484390188024897,-0.05704596305695149,-1.0,10
2024-11-15,135391,6,2012,0,4.142857142857143,135391.0,6.0,4.944444444444445,5.660666026502783,5.429406887493321,-0.05472924465762456,-1.0,10
2024-11-16,135395,4,2012,0,4.142857142857143,135395.0,4.0,4.833333333333333,5.755699635106586,5.3749316987096485,-0.05316119019824805,-1.0,10
2024-11-17,135396,1,2012,0,4.0,135396.0,1.0,4.555555555555555,5.624058382946031,5.323084507096822,-0.04835507246369517,-1.0,10
2024-11-18,135397,1,2012,0,4.142857142857143,135397.0,1.0,4.111111111111111,5.469412713654695,5.278221553782257,-0.04309638917007211,-1.0,10
2024-11-19,135406,9,2012,0,4.571428571428571,135406.0,9.0,4.277777777777778,5.5030950643364696,5.23689172875668,-0.03937932554183062,-1.0,10
2024-11-20,135408,2,2012,0,3.2857142857142856,135408.0,2.0,4.166666666666667,5.5313032456308795,5.199462902698597,-0.03560625170281822,-1.0,10
2024-11-21,135415,7,2012,0,4.285714285714286,135415.0,7.0,4.166666666666667,5.469733819857882,5.165679225351042,-0.03250246020570475,-1.0,10
2024-11-22,135430,15,2012,0,5.571428571428571,135430.0,15.0,5.0,5.421282120222775,5.134457982287186,-0.030001946142419217,-1.0,10
2024-11-23,135436,6,2012,0,5.857142857142857,135436.0,6.0,5.333333333333333,5.414887651238715,5.1056753330662055,-0.0295495450504864,-1.0,10
2024-11-24,135438,2,2012,0,6.0,135438.0,2.0,5.166666666666667,5.291258690224695,5.075358892186214,-0.028335247600223216,-1.0,10
2024-11-25,135439,1,2012,0,6.0,135439.0,1.0,4.5,5.146476666026501,5.049004837865758,-0.026156870619508894,-1.0,10
2024-11-26,135447,8,2012,0,5.857142857142857,135447.0,8.0,4.722222222222222,5.1534503552909525,5.023045150947196,-0.025636773774545818,-1.0,10
2024-11-27,135457,10,2012,0,7.0,135457.0,10.0,5.055555555555555,5.165401958901477,4.997731290316666,-0.02343295767037385,-1.0,10
2024-11-28,135463,6,2012,0,6.857142857142857,135463.0,6.0,5.277777777777778,5.158515844056076,4.976179235606449,-0.021296220169043385,-1.0,10
2024-11-29,135465,2,2012,0,5.0,135465.0,2.0,5.388888888888889,5.129120030727865,4.95513884997858,-0.021737232917530012,-1.0,10
2024-11-30,135472,7,2012,0,5.142857142857143,135472.0,7.0,5.444444444444445,5.037968888035336,4.93270476977139,-0.020971339999584022,-1.0,10
2024-12-01,135474,2,2012,0,5.142857142857143,135474.0,2.0,4.944444444444445,4.8976116765892055,4.913196169979413,-0.02056625978905766,-1.0,10
2024-12-02,135475,1,2012,0,5.142857142857143,135475.0,1.0,5.0,4.7416708277319,4.891572250193274,-0.022337040507669007,-1.0,10
2024-12-03,135481,6,2012,0,4.857142857142857,135481.0,6.0,5.0,4.726710966007299,4.868522088964073,-0.02361715001839956,-1.0,10
2024-12-04,135489,8,2012,0,4.571428571428571,135489.0,8.0,5.222222222222222,4.7328196658344535,4.844337950156475,-0.0240556846002176,-1.0,10
2024-12-05,135498,9,2012,0,5.0,135498.0,9.0,5.666666666666667,4.66219934703284,4.820410719763639,-0.024029566707580757,-1.0,10
2024-12-06,135501,3,2012,0,5.142857142857143,135501.0,3.0,5.777777777777778,4.627321682350681,4.796278816741313,-0.02581014483941606,-1.0,10
2024-12-07,135507,6,2012,0,5.0,135507.0,6.0,5.611111111111111,4.591806414442096,4.768790430084806,-0.0288475369241138,-1.0,10
2024-12-08,135508,1,2012,0,4.857142857142857,135508.0,1.0,5.555555555555555,4.445306702515843,4.738583742893084,-0.03109099138190644,-1.0,10
2024-12-09,135508,0,2012,0,4.714285714285714,135508.0,0.0,5.166666666666667,4.316530823890917,4.706608447320993,-0.030902558846441497,-1.0,10
2024-12-10,135511,3,2012,0,4.285714285714286,135511.0,3.0,4.5,4.217021701555598,4.676778625200202,-0.03255871348055974,-1.0,10
