wave,strain,date,obs_cases,obs_deaths,fit_int,S_int,E_int,I_int,R_int,D_int,fit_frac,alpha_k,S_frac,E_frac,I_frac,R_frac,D_frac
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-08,1.7777777777777777,0.0,0.9600380931620796,4271.412458358435,2.4000952329051826,2.553637293335001,1186.4857951944232,1.8190105636092961,1.0029153533572173,0.9056593829144246,2635.5261285388333,2.5072883833930257,2.7384604329397693,711.9692719647554,2.8004602008081867
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-09,1.6111111111111112,0.0,0.9363539769235828,4270.5116305558695,2.340884942308941,2.490910223946155,1187.5069947480279,1.8205761725555505,0.9835376636519424,0.9056593829144246,2634.2596331533596,2.458844159129839,2.686179869961704,712.0847971531882,2.800914607627606
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-10,1.6111111111111112,0.0,0.9132182747842601,4269.633115834295,2.2830456869606346,2.429622050693072,1188.503109746584,1.8221033241761446,0.9645650623486353,0.9056593829144246,2633.0065220708098,2.4114126558715716,2.6349743773709635,712.190280624866,2.8013295163545804
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-11,1.5555555555555556,0.0,0.8906200952122977,4268.77639300844,2.226550238030729,2.369744890937708,1189.474715604656,1.8235929006436054,0.9459893326780485,0.9056593829144246,2631.766521133131,2.364973331695105,2.584822793616372,712.2859929014149,2.8017059910589794
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-12,1.5555555555555556,0.0,0.86854866973001,4267.940951476934,2.17137167432501,2.311251137871719,1190.422376586542,1.8250457670358984,0.9278023941039618,0.9056593829144246,2630.5393624121,2.3195059852598887,2.535704280151369,712.3721981711235,2.8020450708991165
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-13,1.6666666666666667,0.0,0.8469933568541271,4267.126291089394,2.1174833921353033,2.2541134730971857,1191.3466459165768,1.8264627715055373,0.9099963018853384,0.9056593829144246,2629.3247840780837,2.2749907547133303,2.487598322010731,712.4491544117034,2.802347770604612
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-14,1.6666666666666667,0.0,0.8259436456476257,4266.331922010556,2.06485911411905,2.1983048781088765,1192.2480658944683,1.8278447454564049,0.8925632465186829,0.9056593829144246,2628.1225302706953,2.231408116296692,2.4404847280029753,712.5171135119868,2.8026150809551056
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-15,1.7222222222222223,0.0,0.8053891589022841,4265.557364581771,2.0134728972556966,2.143798644729549,1193.127168015224,1.8291925037276144,0.8754955530691073,0.9056593829144246,2626.932350971407,2.1887388826727534,2.3943436305431116,712.5763213924996,2.8028479692544734
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-16,1.6111111111111112,0.0,0.785319655970541,4264.802149180198,1.963299139926339,2.090568384548329,1193.9844730932514,1.8305068447837685,0.8587856803981699,0.9056593829144246,2625.7540018781056,2.14696420099541,2.349155485148977,712.6270181248154,2.803047379800341
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-17,1.6666666666666667,0.0,0.7657250352646372,4264.065816075992,1.91431258816158,2.038588037410754,1194.8204913902323,1.8317885509110041,0.8424262202961688,0.9056593829144246,2624.58724428166,2.1060655507404076,2.3049010696234973,712.6694380496617,2.8032142343486055
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-18,1.5,0.0,0.7465953364404221,4263.347915287788,1.8664883411010424,1.987831879007587,1195.635722746393,1.8330383884182442,0.8264098965261822,0.9056593829144246,2623.4318449444486,2.0660247413154416,2.2615614829441237,712.7038098936894,2.8033494325727677
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-19,1.3888888888888888,0.0,0.7279207422826108,4262.648006436742,1.8198018557065145,1.9382745276080158,1196.430656714808,1.8342571078431,0.8107295637867653,0.9056593829144246,2622.287575980918,2.0268239094668994,2.2191181438796446,712.7303568848818,2.8034538525178596
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-20,1.3333333333333333,0.0,0.709691580307683,4261.965658599397,1.7742289507691953,1.8898909499813747,1197.2057726983985,1.835445444161903,0.7953782065998936,0.9056593829144246,2621.154214740123,1.9884455164997203,2.177552789353698,712.7492968665401,2.803528351048798
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-21,1.3333333333333333,0.0,0.6918983241000308,4261.300450159609,1.7297458102500651,1.8426564665500391,1197.961540089296,1.8366041170033667,0.7803489381303574,0.9056593829144246,2620.031543690305,1.9508723453258803,2.1368474725732374,712.7608424098048,2.803573764292999
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-22,1.5,0.0,0.6745315943963826,4260.651968659768,1.686328985990945,1.7965467558146657,1198.6984184102694,1.8377338308654072,0.7656349989425146,0.9056593829144246,2618.9193503054744,1.9140874973562734,2.096984560939474,712.7652009246976,2.8035909080771164
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-23,1.3888888888888888,0.0,0.657582159932958,4260.01981065153,1.6439553998323837,1.7515378580914895,1199.4168574579196,1.838835275334678,0.7512297556999916,0.9056593829144246,2617.8174269539973,1.878074389249966,2.057946733757761,712.7625747696223,2.8035805783577614
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-24,1.2777777777777777,0.0,0.6410409380692467,4259.403581546257,1.6026023451731057,1.7076061785999408,1200.1172974473704,1.8399091253083952,0.7371266998136069,0.9056593829144246,2616.725570789205,1.8428167495340047,2.0197169797622196,712.7531613593172,2.8035435516461455
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-25,1.1111111111111112,0.0,0.6248989952017544,4258.802895465356,1.5622474880043753,1.6647284899374075,1200.8001691581926,1.840956041218056,0.723319446042516,0.9056593829144246,2615.6435836420133,1.8082986151062777,1.9822785944700037,712.7371532712311,2.803480585426471
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-26,1.1111111111111112,0.0,0.609147546980515,4258.217375090708,1.5228688674512771,1.622881933976572,1201.4658940813185,1.8419766692546737,0.7098017310533035,0.9056593829144246,2614.5712719154885,1.7745043276332466,1.945615177379342,712.7147383502994,2.8033924185680856
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-27,1.0555555555555556,0.0,0.5937779583406414,4257.646651515327,1.4844448958515934,1.582044023219349,1202.1148845667158,1.8429716415951778,0.6965674119414741,0.9056593829144246,2613.5084464814477,1.7414185298536733,1.909710629024836,712.6860998121081,2.8032797717312494
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-28,1.0555555555555556,0.0,0.5787817433606676,4257.090364094436,1.4469543584016589,1.5421926416401055,1202.747543971601,1.843941576629642,0.683610464719546,0.9056593829144246,2612.4549225790083,1.7090261617988534,1.8745491479026275,712.6514163444314,2.8031433477665035
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-29,1.2222222222222223,0.0,0.5641505649589313,4256.548160297079,1.4103764123973188,1.5033060450495033,1203.364266808993,1.844887079189031,0.6709249827757222,0.9056593829144246,2611.410519715084,1.677312456939294,1.840115227277559,712.6108622071202,2.8029838321076297
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-30,1.1666666666666667,0.0,0.549876234438758,4256.019695558421,1.3746905860968857,1.4653628610089982,1203.9654388964084,1.8458087407731685,0.6585051753068477,0.9056593829144246,2610.375061566834,1.6462629382671081,1.806393651883641,712.5646073303653,2.802801893158086
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-03-31,1.0555555555555556,0.0,0.5359507108927185,4255.504633132847,1.3398767772317872,1.428342088324769,1204.551437504526,1.8467071397786545,0.646345365729203,0.9056593829144246,2609.3483758860093,1.6158634143229964,1.7733694945286158,712.5128174112846,2.80259818267099
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-01,1.0555555555555556,0.0,0.5223661004757821,4255.002643947996,1.3059152511894465,1.3922230961485926,1205.122631505647,1.847582841726472,0.6344399900704039,0.9056593829144246,2608.330294405246,1.5860999751759988,1.7410281126127582,712.4556540088794,2.8023733361225776
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-02,0.8888888888888888,0.0,0.5091146555567232,4254.513406459818,1.2727866388917992,1.356985622711981,1205.6793815217968,1.848436399489041,0.6227835953455376,0.9056593829144246,2607.3206527462157,1.5569589883638333,1.7093551445715085,712.3932746373238,2.8021279730791497
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-03,0.8888888888888888,0.0,0.4961887737567078,4254.036606508761,1.240471934391761,1.3226097737187228,1206.2220400723193,1.8492683535164987,0.6113708379204345,0.9056593829144246,2606.31929032964,1.5284270948010756,1.6783365062509863,712.3258328576012,2.801862697557549
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-04,0.7777777777777778,0.0,0.48358099688356443,4253.5719371771875,1.2089524922089028,1.2890760204198175,1206.7509517208293,1.850079232061992,0.600196481864827,0.9056593829144246,2605.3260502871453,1.500491204662057,1.6479583872248975,712.2534783674994,2.8015780983791045
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-05,0.7777777777777778,0.0,0.4712840097698272,4253.119098648088,1.17821002442456,1.256365197393695,1207.2664532213953,1.8508695514057918,0.5892553972979244,0.9056593829144246,2604.3407793749548,1.473138493244801,1.618207247060873,712.1763570899612,2.8012747495171757
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-06,0.7777777777777778,0.0,0.4592906390222503,4252.677798065187,1.1482265975556178,1.224458500053529,1207.7688736638331,1.851639816078044,0.5785425587288455,0.9056593829144246,2603.363327889373,1.4463563968221038,1.5890698115437702,712.0946112597902,2.8009532104381885
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-07,0.7222222222222222,0.0,0.4475938516901057,4252.247749394495,1.1189846292252565,1.1933374819024198,1208.2585346180044,1.8523905190799952,0.5680530433941051,0.9056593829144246,2602.393549584032,1.420132608485253,1.5605330688630645,712.0083795087443,2.800614026436348
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-08,0.7222222222222222,0.0,0.43618675385920896,4251.828673287382,1.090466884648015,1.1629840515562087,1208.7357502770171,1.8531221421035324,0.5577820295942794,0.9056593829144246,2601.4313015889034,1.394455073985689,1.5325842657709696,711.9177969489963,2.8002577289619315
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-09,0.5555555555555556,0.0,0.425062589178262,4251.420296945225,1.0626564729456478,1.13338046955272,1209.2008275992346,1.8538351557489001,0.5477247950317828,0.9056593829144246,2600.4764443310096,1.3693119875794477,1.5052109037175545,711.8229952550017,2.799884835943299
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-10,0.4444444444444444,0.0,0.41421473732375835,4251.022353985683,1.0355368433093888,1.104509344965288,1209.6540664490087,1.8545300197404595,0.5378767151515814,0.9056593829144246,2599.528841456883,1.3446917878789444,1.4784007349687363,711.7241027437717,2.799495852102613
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-11,0.4444444444444444,0.0,0.40363671240936955,4250.634584310646,1.009091781023417,1.0763536318375129,1210.0957597360602,1.8552071831403725,0.5282332614865343,0.9056593829144246,2598.5883597566535,1.3205831537163266,1.4521417587126098,711.6212444535566,2.7990912692653818
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-12,0.4444444444444444,0.0,0.39332216134541137,4250.256733975896,0.9833054033635217,1.0488966254553327,1210.526193553432,1.8558670845600989,0.5187900000089218,0.9056593829144246,2597.6548690897985,1.2969750000222957,1.4264222171592666,711.5145422209789,2.7986715666638213
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-13,0.3888888888888889,0.0,0.38326486215368605,4249.88855506253,0.9581621553842086,1.0221219584716443,1210.9456473139517,1.8565101523696093,0.5095425894896308,0.9056593829144246,2596.728242312525,1.2738564737240683,1.4012305916389072,711.4041147566105,2.7982372112341447
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-14,0.3333333333333333,0.0,0.3734587222427055,4249.5298055501535,0.9336468056067573,0.9960135968979068,1211.3543938851444,1.8571368049042205,0.5004867798663316,0.9056593829144246,2595.808355206749,1.2512169496658205,1.3765555987027223,711.2900777190183,2.7977886579078004
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-15,0.3333333333333333,0.0,0.36389777664801765,4249.180249191898,0.9097444416200379,0.9705558359763831,1211.7526997225439,1.857747450668975,0.4916184106218983,0.9056593829144246,2594.8950864106223,1.2290460265547374,1.3523861862307078,711.1725437872993,2.797326349896789
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-16,0.0,0.0,0.3545761862420924,4248.839655391264,0.8864404656052249,0.9457332959459298,1212.1408250013508,1.8583424885404887,0.48293340917421307,0.9056593829144246,2593.988317350633,1.2073335229355244,1.3287115295503007,711.0516227321132,2.7968507189730647
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-17,0.0,0.0,0.3454882359179648,4248.507799080832,0.8637205897949061,0.9215309177135291,1212.5190237463996,1.8589223079662027,0.47442778927841606,0.9056593829144246,2593.0879321752027,1.186069473196032,1.3055210275694547,710.9274214852433,2.7963621857421463
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-18,0.0,0.0,0.3366283327505874,4248.184460602833,0.8415708318764628,0.8979339584430723,1212.8875439603933,1.8594872891609824,0.4660976494425638,0.9056593829144246,2592.1938176897734,1.1652441236064015,1.2828042989274948,710.8000442076919,2.7958611599109586
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-19,0.0,0.0,0.3279910041396088,4247.86942559161,0.8199775103490163,0.8749279870722455,1213.2466277503747,1.8600378033010105,0.4579391713575864,0.9056593829144246,2591.3058632933676,1.144847928393958,1.260551178166864,710.6695923563445,2.7953480405500466
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-20,0.0,0.0,0.31957089593706894,4247.562484857976,0.7989272398426669,0.8524988797677393,1213.596511452405,1.8605742127149332,0.44994861834233973,0.9056593829144246,2590.423960916591,1.1248715458558416,1.2387517119286056,710.5361647492053,2.7948232163501907
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-21,0.0,192.0,0.31136277056328937,4247.263434275474,0.7784069264082181,0.8306328153284028,1213.937425754424,1.8610968710722182,0.44212233380451277,0.9056593829144246,2589.5480049610233,1.1053058345112743,1.2173961551742614,710.3998576292439,2.794287065873516
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-22,0.0,0.0,0.3033615051140284,4246.972074668533,0.7584037627850657,0.8093162705453844,1214.269595817274,1.8616061235686963,0.4344567397180245,0.9056593829144246,2588.6778922400235,1.0861418492950539,1.196474967436587,710.260764726854,2.7937399577992053
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-23,0.0,0.0,0.2955620894617777,4246.68821170255,0.7389052236544392,0.7885360155277514,1214.5932413938651,1.862102307109257,0.42694833511753644,0.9056593829144246,2587.8135219208475,1.0673708377938338,1.1759788091013568,710.1189773209679,2.7931822511638242
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-24,0.0,0.0,0.2879596243538902,4246.411655775858,0.7198990608847207,0.7682791090015582,1214.9085769464746,1.8625857504876788,0.41959369461059715,0.9056593829144246,2586.9547954681616,1.0489842365264856,1.1558985377222681,709.9745842988168,2.792614295596459
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-25,0.0,0.0,0.2805493195100492,4246.142221913614,0.7013732987751181,0.7485328935898254,1215.2158117621643,1.8630567745635773,0.4123894669079334,0.9056593829144246,2586.101616588799,1.0309736672698264,1.1362252043708538,709.8276722143972,2.7920364315486133
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-26,0.0,0.0,0.27332649172142237,4245.879729663576,0.6833162293035512,0.72928499108042,1215.515150066311,1.8635156924364595,0.40533237337227057,0.9056593829144246,2585.253891177838,1.0133309334306695,1.1169500500230853,709.6783253456213,2.791448990519077
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-27,0.0,0.0,0.26628656295368186,4245.6240029937735,0.6657164073842001,0.7105232976883638,1215.8067911342441,1.8639628096168768,0.39841920658609514,0.9056593829144246,2584.4115272659174,0.996048016465231,1.0980645019842121,709.526625750222,2.790852295273764
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-28,0.0,204.0,0.25942505845591773,4245.374870192064,0.6485626461397899,0.6922359793186706,1216.0909294009898,1.8643984241946738,0.3916468289386661,0.9056593829144246,2583.574434967799,0.9791170723466585,1.0795601703532434,709.3726533203856,2.7902466600606077
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-29,0.0,0.0,0.252737604877328,4245.132163767555,0.6318440121933157,0.6744114668353922,1216.3677545691194,1.8648228270043326,0.385012171232567,0.9056593829144246,2582.7425264321005,0.9625304280814109,1.061428844528325,709.216485836161,2.789632390819717
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-04-30,0.0,0.0,0.24621992839343027,4244.895720353887,0.6155498209835715,0.6570384513421629,1216.637451714707,1.8652363017874154,0.3785122313100331,0.9056593829144246,2581.9157157922514,0.9462805782750763,1.043662489754117,709.0581990176759,2.7890097853886453
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-01,0.0,0.0,0.23986785284340742,4244.665380614369,0.5996696321085144,0.6401058794791602,1216.9002013913987,1.8656391253521163,0.372144072699256,0.9056593829144246,2581.0939191185694,0.9303601817481335,1.0262532437121985,708.8978665761495,2.7883791337031436
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-02,0.0,0.0,0.2336772978800768,4244.440989148933,0.584193244700188,0.6236029487410396,1217.1561797326024,1.866031567729927,0.3659048232808287,0.9056593829144246,2580.277054371478,0.9147620582020655,1.0091934131553515,708.7355602637524,2.7877407179932137
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-03,0.0,0.0,0.22764427713385418,4244.222394402918,0.5691106928346316,0.6075191028200669,1217.405558551804,1.8664138923294338,0.35979167397445566,0.9056593829144246,2579.465041355865,0.899479184936133,0.9924754705865229,708.5713499223214,2.7870948129747686
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-04,0.0,0.0,0.22176489639197167,4244.009448577639,0.5544122409799254,0.5918440269783511,1217.6485054410218,1.866786356087258,0.35380187744603114,0.9056593829144246,2578.657801676466,0.8845046936150718,0.9760920509830675,708.405303530951,2.7864416860368144
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-05,0.0,206.0,0.216035351794103,4243.802007542742,0.5400883794852538,0.5765676434527763,1217.8851838674104,1.8671492096161608,0.34793274683513953,0.9056593829144246,2577.855258694358,0.8698318670878429,0.9600359485669462,708.2374872524927,2.7857815974243163
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-06,0.0,0.0,0.21045192804545076,4243.59993075032,0.5261298201136233,0.561680106895944,1218.1157532680272,1.8675026973503297,0.3421816545030237,0.9056593829144246,2577.057337484473,0.8554541362575534,0.9443001136212292,708.0679654789658,2.7851148004168853
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-07,0.0,0.0,0.20501099664825373,4243.403081150767,0.5125274916206308,0.5471717998561652,1218.340369142775,1.8678470576878703,0.33654603080103,0.9056593829144246,2576.263964794122,0.8413650770025692,0.9288776493533965,707.8968008759199,2.784441541503202
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-08,0.0,0.0,0.19970901415258488,4243.211325110358,0.49927253538145877,0.533033328299281,1218.5591831455374,1.868182523130527,0.33102336285950745,0.9056593829144246,2575.4750690025226,0.8275584071487629,0.9137618088056827,707.7240544257537,2.7837620605514686
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-09,0.0,0.0,0.1945425204272254,4243.024532330519,0.48635630106806016,0.5192555171748523,1218.7723431735244,1.868509320420657,0.3256111933971341,0.9056593829144246,2574.6905800812992,0.8140279834928297,0.8989459918127269,707.5497854700195,2.783076590975766
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-10,0.0,0.0,0.18950813695132085,4242.842575768782,0.47377034237829885,0.5058294060290217,1218.9799934548425,1.8688276706754887,0.3203071195506043,0.9056593829144246,2573.9104295559373,0.8007677988765053,0.8844237420066888,707.3740517507398,2.782385359898581
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-11,0.0,0.0,0.18460256512745016,4242.66533156139,0.46150641281862226,0.4927462446661374,1219.1822746343134,1.8691377895186871,0.31510879172460765,0.9056593829144246,2573.134550468145,0.7877719793115137,0.8701887438699143,707.1969094507309,2.781688588309432
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-12,0.0,207.0,0.17982258461666878,4242.492678947539,0.44955646154166884,0.47999748886102345,1219.3793238575554,1.8694398872092621,0.3100139124619867,0.9056593829144246,2572.3628773391442,0.7750347811549614,0.8562348198352121,707.0184132329879,2.780986491219758
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-13,0.0,0.0,0.17516505169601887,4242.324500195225,0.43791262924004415,0.4675747961235843,1219.5712748533508,1.869734168767846,0.30502023533398137,0.9056593829144246,2571.59534613385,0.7625505883349482,0.8425559274336849,706.8386162791253,2.780279277814145
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-14,0.0,0.0,0.17062689763893948,4242.160680528671,0.4265672440973458,0.45547002151725136,1219.7582580143207,1.8700208341003757,0.3001255638504112,0.9056593829144246,2570.8318942259225,0.750313909626023,0.8291461564900858,706.6575703268996,2.779567151597907
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-15,0.0,0.0,0.16620512711894828,4242.001108057332,0.4155128177973679,0.44367521353260614,1219.9404004759256,1.8703000781192107,0.2953277503896657,0.9056593829144246,2570.0724603636354,0.7383193759741592,0.8159997263655332,706.4753257068447,2.7788503105411713
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-16,0.0,0.0,0.16189681663691338,4241.845673706418,0.40474204159228067,0.43218261001735364,1220.1178261938173,1.8705720908617216,0.2906246951483427,0.9056593829144246,2569.3169846366195,0.7265617378708518,0.8031109832474495,706.2919313780109,2.778128947219501
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-17,0.0,0.0,0.15769911297218112,4241.694271148943,0.39424778243045006,0.42098463416366605,1220.2906560195634,1.8708370576063822,0.2860143451103612,0.9056593829144246,2568.565408443386,0.7150358627758981,0.7904743974864866,706.1074349628639,2.7774032489511127
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-18,0.0,0.0,0.15360923165777773,4241.546796739257,0.38402307914444167,0.41007389055377563,1220.4590077747655,1.8710951589864029,0.2814946930353774,0.9056593829144246,2567.8176744596526,0.7037367325884386,0.7780845609802092,705.9218827813288,2.776673397930818
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-19,0.0,212.0,0.14962445547985656,4241.403149448044,0.37406113869963886,0.3994431612645614,1220.622996323598,1.8713465711009392,0.27706377646631003,0.9056593829144246,2567.0737266074366,0.6926594411657703,0.7659361846032213,705.7353198840156,2.7759395713607025
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-20,0.0,216.0,0.1457421330015218,4241.263230798761,0.36435533250380203,0.38908540203174674,1220.7827336437877,1.8715914656239117,0.27271967675577713,0.9056593829144246,2566.3335100249064,0.6817991918894382,0.754024095683455,705.547790084642,2.775201941577661
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-21,0.0,0.0,0.14195967711111812,4241.126944805485,0.35489919277779286,0.3789937384742099,1220.93832889606,1.871830009910474,0.268460518111241,0.9056593829144246,2565.5969710369804,0.6711512952780979,0.7423432355242269,705.3593359916639,2.7744606761778043
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-22,0.0,0.0,0.13827456359504053,4240.994197912165,0.34568640898759895,0.3691614623787973,1221.089888492076,1.8720623671011676,0.2642844666586399,0.9056593829144246,2564.864057126646,0.6607111666465952,0.7308886569717157,705.1699990391361,2.7737159381378746
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-23,0.0,0.0,0.13468432973508326,4240.86489893322,0.3367108243377058,0.3595820280459274,1221.2375161608811,1.8722886962237963,0.26018972952429575,0.9056593829144246,2564.1347169069627,0.6504743238107349,0.7196555220274388,704.9798195168257,2.7729678859336375
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-24,0.0,0.0,0.1311865729303147,4240.738958995496,0.3279664323257845,0.35024904869617723,1221.3813130138967,1.8725091522930628,0.2561745539348683,0.9056593829144246,2563.4089000937674,0.6404363848371664,0.7086390995053078,704.7888365995797,2.772216673655467
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-25,0.0,0.0,0.12777894934343575,4240.616291481533,0.3194473733585872,0.34115629293795247,1221.5213776084704,1.8727238864080002,0.2522372263351147,0.9056593829144246,2562.6865574790554,0.6305930658377824,0.6978347627328084,704.5970883759809,2.771462451120999
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-26,0.0,0.0,0.12445917257155166,4240.49681197412,0.31114793142887703,0.33229768129626114,1221.6578060100162,1.8729330458472395,0.2483760715232364,0.9056593829144246,2561.967640905016,0.6209401788080867,0.6872379872958341,704.4046118762913,2.7707053639850807
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-27,0.0,0.0,0.12122501234126144,4240.3804382021235,0.30306253085315155,0.32366728280252954,1221.7906918527665,1.8731367741621474,0.24458945180355904,0.9056593829144246,2561.252103238684,0.6114736295088934,0.6768443488266935,704.211443099719,2.769945553847015
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-28,0.0,0.0,0.11807429322794533,4240.267089987566,0.2951857330698613,0.31525931164533205,1221.9201263991592,1.8733352112678743,0.24087576615630665,0.9056593829144246,2560.5398983472596,0.6021894153907625,0.6666495208347877,704.0176170410011,2.769183158355108
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-29,0.0,0.0,0.11500489339910945,4240.15668919391,0.28751223349777166,0.30706812388183424,1222.0461985978861,1.8735284935323486,0.23723344942422683,0.9056593829144246,2559.8309810739956,0.593083623560563,0.656649272579428,703.823167716337,2.7684183113087033
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-30,0.0,0.0,0.11201474338162647,4240.049159675555,0.28003685845406423,0.29908821420969095,1222.1689951406265,1.8737167538632553,0.2336609715158109,0.9056593829144246,2559.125307214705,0.5841524287895232,0.6468394669842881,703.6281281886787,2.7676511427576136
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-05-31,0.0,0.0,0.10910182485269203,4239.944427228495,0.2727545621317282,0.29131421279908226,1222.288600517489,1.8739001217930344,0.23015683662487182,0.9056593829144246,2558.4228334948352,0.5753920915621756,0.6372160585929315,703.4325305923868,2.76688177909916
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-06-01,0.0,0.0,0.10626416945430144,4239.8424195421385,0.26566042363575176,0.28374088218451665,1222.4050970711874,1.8740787235619385,0.22671958246621063,0.9056593829144246,2557.7235175471315,0.5667989561655227,0.6277750915648792,703.2364061572889,2.766110343172747
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-06-02,0.0,219.0,0.10349985763103328,4239.743066152242,0.25874964407758144,0.27636311421598453,1222.518565049973,1.8742526821991834,0.22334777952713514,0.9056593829144246,2557.027317889823,0.558369448817834,0.6185126977116453,703.0397852321236,2.7653369543521147
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-06-03,0.0,0.0,0.10080701749091517,4239.646298394961,0.2520175437272862,0.26917592706899846,1222.629082659348,1.87442211760223,0.2200400303345645,0.9056593829144246,2556.3341939053707,0.5501000758364075,0.609425094572192,702.8426973074071,2.764561728635271
10,Omicron KP.3.1.1/XEC/LP.8.1,2025-06-04,0.0,0.0,0.09818382368913176,4239.552049361975,0.2454595592228277,0.2621744623130167,1222.7367261125828,1.8745871466142339,0.21679496873747678,0.9056593829144246,2555.64410581973,0.5419874218436882,0.6005085835272187,702.6451710377289,2.7637847787321954
